0,3.915879811
1,3.909412901
2,3.894321236
3,3.874373918
4,3.857117791
5,3.845791233
6,3.833383924
7,3.817197275
8,3.799387753
9,3.782113682
10,3.765375434
11,3.752954183
12,3.73999055
13,3.724322979
14,3.707571015
15,3.693517883
16,3.682165205
17,3.664321525
18,3.647014156
19,3.631325586
20,3.618880369
21,3.605891632
22,3.590193591
23,3.574491904
24,3.563119431
25,3.552828389
26,3.535492526
27,3.518694102
28,3.506228002
29,3.494843855
30,3.480746465
31,3.465018873
32,3.449830011
33,3.438978649
34,3.425954611
35,3.411299422
36,3.395554935
37,3.381435887
38,3.371116141
39,3.360794714
40,3.347211321
41,3.33145091
42,3.315142864
43,3.306443496
44,3.295023727
45,3.280882048
46,3.267281221
47,3.249323515
48,3.240070516
49,3.229727265
50,3.215570484
51,3.201955067
52,3.188336568
53,3.177984439
54,3.167630514
55,3.152913941
56,3.138193711
57,3.1240152
58,3.11528826
59,3.103832175
60,3.090736748
61,3.077092535
62,3.067812631
63,3.057439203
64,3.044879386
65,3.032316809
66,3.016473083
67,3.007183321
68,2.99789203
69,2.984225577
70,2.971649495
71,2.959070575
72,2.948677143
73,2.938281759
74,2.926789842
75,2.915295518
76,2.90489381
77,2.895585335
78,2.879702485
79,2.869293947
80,2.857787431
81,2.846278442
82,2.839152587
83,2.826542965
84,2.812833448
85,2.804606027
86,2.796377319
87,2.784854954
88,2.774427765
89,2.762900543
90,2.74917431
91,2.739838383
92,2.732148696
93,2.718963686
94,2.709072689
95,2.697530753
96,2.690384423
97,2.67883821
98,2.668389344
99,2.656838055
100,2.647485045
101,2.637029592
102,2.626571923
103,2.616112028
104,2.609504627
105,2.600142611
106,2.588575279
107,2.577005183
108,2.565432308
109,2.557164261
110,2.548894783
111,2.537315103
112,2.528490592
113,2.521319464
114,2.510836621
115,2.502559038
116,2.492071995
117,2.48323897
118,2.472747568
119,2.4644632
120,2.453967525
121,2.443469447
122,2.436837838
123,2.429652504
124,2.418043021
125,2.407536631
126,2.399240378
127,2.390389347
128,2.384303245
129,2.374895814
130,2.362164932
131,2.353860203
132,2.343338624
133,2.337799934
134,2.330598586
135,2.321179638
136,2.312312873
137,2.301781221
138,2.293464934
139,2.286256177
140,2.276272808
141,2.26795154
142,2.261848236
143,2.253524123
144,2.24353301
145,2.231873692
146,2.224654382
147,2.217433814
148,2.208545227
149,2.199099
150,2.192985574
151,2.184647609
152,2.176863967
153,2.16963496
154,2.161292191
155,2.153504045
156,2.14627084
157,2.137923207
158,2.129017134
159,2.121779475
160,2.115654266
161,2.106743168
162,2.100615613
163,2.091143864
164,2.08222717
165,2.073865903
166,2.066618006
167,2.058811048
168,2.052675893
169,2.043192348
170,2.038728684
171,2.02924165
172,2.024218137
173,2.015285789
174,2.009143564
175,2.000766173
176,1.991828206
177,1.987917167
178,1.978417202
179,1.971709866
180,1.965560394
181,1.957732294
182,1.952699054
183,1.942071027
184,1.93647607
185,1.930320611
186,1.921365325
187,1.916326989
188,1.909608096
189,1.902327856
190,1.895046113
191,1.888323165
192,1.882159328
193,1.874873388
194,1.867025284
195,1.860857667
196,1.855249785
197,1.849080058
198,1.842348179
199,1.836176123
200,1.828319158
201,1.82326729
202,1.815968811
203,1.809230347
204,1.803052231
205,1.798558338
206,1.792378243
207,1.784511002
208,1.778328283
209,1.770457687
210,1.762022805
211,1.759210694
212,1.752460633
213,1.746271841
214,1.741770157
215,1.734453577
216,1.729950237
217,1.723757107
218,1.715873201
219,1.709677327
220,1.70404366
221,1.698972498
222,1.691082392
223,1.68600913
224,1.680371201
225,1.673040361
226,1.66740007
227,1.663451251
228,1.657809199
229,1.650472976
230,1.643699508
231,1.639747621
232,1.635230545
233,1.629018461
234,1.621110312
235,1.616025398
236,1.611504746
237,1.60641819
238,1.59850403
239,1.59567703
240,1.588891119
241,1.583800653
242,1.575880384
243,1.570787642
244,1.566260007
245,1.561731661
246,1.556636419
247,1.549841353
248,1.544743992
249,1.537379521
250,1.533979888
251,1.530579846
252,1.524345368
253,1.520944159
254,1.514707535
255,1.510170932
256,1.502797368
257,1.498258813
258,1.493719509
259,1.486341539
260,1.481800259
261,1.476690413
262,1.471011677
263,1.467035851
264,1.461355082
265,1.456809601
266,1.453968283
267,1.447147884
268,1.442031435
269,1.43748265
270,1.432933081
271,1.428951561
272,1.425538349
273,1.419279635
274,1.414726897
275,1.41017336
276,1.407326992
277,1.400494426
278,1.395368808
279,1.391951159
280,1.385684278
281,1.37998577
282,1.375426039
283,1.372575787
284,1.365733864
285,1.361741877
286,1.357178823
287,1.352614931
288,1.347479546
289,1.342913861
290,1.33948904
291,1.33549281
292,1.33206695
293,1.326927255
294,1.323500187
295,1.318930008
296,1.313787519
297,1.308072351
298,1.304070919
299,1.300640586
300,1.294922262
301,1.290918612
302,1.288630507
303,1.284053628
304,1.281764854
305,1.274324788
306,1.26860004
307,1.264591874
308,1.263446556
309,1.258864713
310,1.252563185
311,1.250271289
312,1.24511368
313,1.239381628
314,1.235941698
315,1.231927782
316,1.228486711
317,1.225045111
318,1.221029239
319,1.218734129
320,1.214143197
321,1.209551311
322,1.205532624
323,1.200938937
324,1.195769884
325,1.192323166
326,1.187726689
327,1.184853394
328,1.181404934
329,1.179105653
330,1.173931367
331,1.170481146
332,1.165879979
333,1.162428448
334,1.157250092
335,1.154948191
336,1.149767989
337,1.147465264
338,1.142859049
339,1.139403717
340,1.137675834
341,1.134219633
342,1.128458007
343,1.125576586
344,1.123271156
345,1.117506437
346,1.113470157
347,1.111163349
348,1.10539517
349,1.102510457
350,1.100202387
351,1.09673978
352,1.090967423
353,1.089235388
354,1.08461588
355,1.081150536
356,1.078839965
357,1.073640179
358,1.072484481
359,1.067861003
360,1.06381455
361,1.060345484
362,1.056875789
363,1.052827014
364,1.051670063
365,1.048198785
366,1.045884247
367,1.040675496
368,1.0395178
369,1.036044281
370,1.031411919
371,1.028516106
372,1.023881865
373,1.019246459
374,1.018666951
375,1.01750788
376,1.012870863
377,1.009392326
378,1.007652808
379,1.005333192
380,0.999532847
381,0.997212186
382,0.997212186
383,0.991989599
384,0.987346016
385,0.98502377
386,0.982120533
387,0.977474359
388,0.976312624
389,0.972826957
390,0.966434757
391,0.966434757
392,0.962947111
393,0.960621623
394,0.957714321
395,0.955388125
396,0.95189824
397,0.949571253
398,0.944334368
399,0.939677999
400,0.937349332
401,0.93560262
402,0.933273387
403,0.930943829
404,0.925118509
405,0.923953199
406,0.923370514
407,0.921039566
408,0.917542525
409,0.914044739
410,0.911129346
411,0.907630184
412,0.904130268
413,0.900629594
414,0.899462533
415,0.895377153
416,0.893042181
417,0.893042181
418,0.889539082
419,0.884282982
420,0.881946377
421,0.881946377
422,0.879609424
423,0.876103341
424,0.872011916
425,0.868504123
426,0.867334682
427,0.864995535
428,0.860901171
429,0.859731152
430,0.857390846
431,0.853879713
432,0.852709155
433,0.850953149
434,0.846269469
435,0.842755753
436,0.840412817
437,0.839241212
438,0.837483631
439,0.832795732
440,0.831623526
441,0.828106347
442,0.826347442
443,0.825174722
444,0.821655996
445,0.820482899
446,0.818136421
447,0.814029171
448,0.811681646
449,0.80815964
450,0.805811155
451,0.803462283
452,0.801700375
453,0.795825764
454,0.792299822
455,0.793475235
456,0.792299822
457,0.790536519
458,0.788185102
459,0.785833287
460,0.782304819
461,0.778775449
462,0.777010425
463,0.775833616
464,0.774656706
465,0.773479695
466,0.769948052
467,0.767593113
468,0.764648863
469,0.759936725
470,0.758758432
471,0.756401533
472,0.754633586
473,0.754633586
474,0.749917909
475,0.747559439
476,0.746380046
477,0.742841229
478,0.741071462
479,0.739891484
480,0.736350905
481,0.733989982
482,0.731628626
483,0.729857325
484,0.728676321
485,0.726313987
486,0.723951215
487,0.720406231
488,0.720406231
489,0.718633367
490,0.71626916
491,0.713904508
492,0.710356691
493,0.706807862
494,0.706807862
495,0.706807862
496,0.703849728
497,0.701482708
498,0.699115233
499,0.696747299
500,0.695563159
501,0.692602305
502,0.691417761
503,0.689048324
504,0.687863431
505,0.68667842
506,0.685493293
507,0.681344421
508,0.678972988
509,0.677787093
510,0.676601079
511,0.673042322
512,0.670669217
513,0.669482484
514,0.668889072
515,0.666515123
516,0.664140687
517,0.660578118
518,0.65939035
519,0.658202459
520,0.657608467
521,0.655232191
522,0.65285542
523,0.650478149
524,0.648100379
525,0.645722106
526,0.645722106
527,0.645127459
528,0.641558912
529,0.640369142
530,0.636799067
531,0.635608786
532,0.633227836
533,0.632632518
534,0.631441785
535,0.630250923
536,0.62905993
537,0.625486169
538,0.624294653
539,0.621911226
540,0.618931199
541,0.61654658
542,0.61654658
543,0.61535407
544,0.614161427
545,0.611775737
546,0.609389507
547,0.606405958
548,0.6052123
549,0.604018505
550,0.602824574
551,0.600436299
552,0.600436299
553,0.596255488
554,0.593865688
555,0.593865688
556,0.59147533
557,0.59027994
558,0.587888737
559,0.58430087
560,0.58430087
561,0.58430087
562,0.58131
563,0.580113402
564,0.580113402
565,0.578916659
566,0.57652274
567,0.572930773
568,0.572930773
569,0.571134297
570,0.571134297
571,0.568738482
572,0.566342077
573,0.563945079
574,0.566342077
575,0.561547485
576,0.560348463
577,0.55735025
578,0.55735025
579,0.556150701
580,0.554951
581,0.553751147
582,0.553751147
583,0.551350983
584,0.548950207
585,0.547749587
586,0.544747362
587,0.5435462
588,0.541143407
589,0.541143407
590,0.538739987
591,0.536335936
592,0.538739987
593,0.53753804
594,0.533329979
595,0.530924495
596,0.528518369
597,0.527315064
598,0.527315064
599,0.526111596
600,0.524907966
601,0.523704174
602,0.521898178
603,0.520693976
604,0.520693976
605,0.518285077
606,0.51708038
607,0.515875516
608,0.513465289
609,0.512259925
610,0.509848691
611,0.509245778
612,0.506833699
613,0.504420938
614,0.504420938
615,0.504420938
616,0.503214302
617,0.500800513
618,0.498386032
619,0.496574715
620,0.495366953
621,0.495366953
622,0.495366953
623,0.495366953
624,0.492950901
625,0.491742611
626,0.488116678
627,0.488116678
628,0.485698498
629,0.483884391
630,0.483884391
631,0.483884391
632,0.48146495
633,0.480254958
634,0.477834425
635,0.476623885
636,0.47420225
637,0.47420225
638,0.47420225
639,0.471174165
640,0.469962605
641,0.467538923
642,0.466326799
643,0.465114486
644,0.465114486
645,0.465114486
646,0.465114486
647,0.463901984
648,0.462689291
649,0.461476407
650,0.460263331
651,0.457229799
652,0.456016048
653,0.456016048
654,0.454802102
655,0.452373623
656,0.451159089
657,0.451159089
658,0.449944358
659,0.447514302
660,0.446906663
661,0.444475609
662,0.444475609
663,0.444475609
664,0.443259781
665,0.442043751
666,0.442043751
667,0.440827518
668,0.437177599
669,0.437177599
670,0.435960549
671,0.434743294
672,0.432917022
673,0.432917022
674,0.431699248
675,0.430481265
676,0.430481265
677,0.428044671
678,0.425607232
679,0.425607232
680,0.425607232
681,0.423168943
682,0.421339664
683,0.421339664
684,0.421339664
685,0.41767965
686,0.416459211
687,0.416459211
688,0.416459211
689,0.416459211
690,0.414017677
691,0.411575261
692,0.409742867
693,0.409742867
694,0.408520992
695,0.407298893
696,0.407298893
697,0.407298893
698,0.404854019
699,0.404854019
700,0.404854019
701,0.402408238
702,0.402408238
703,0.401185005
704,0.39873785
705,0.397513926
706,0.397513926
707,0.397513926
708,0.396901877
709,0.394453098
710,0.393228357
711,0.393228357
712,0.390778168
713,0.388327028
714,0.389552717
715,0.389552717
716,0.388327028
717,0.3871011
718,0.385874932
719,0.385874932
720,0.384035226
721,0.382808451
722,0.381581433
723,0.379126661
724,0.38035417
725,0.38035417
726,0.377898905
727,0.375442647
728,0.371756381
729,0.374214143
730,0.374214143
731,0.371756381
732,0.371756381
733,0.371141782
734,0.369912393
735,0.36868275
736,0.36745285
737,0.366222693
738,0.364992277
739,0.364992277
740,0.363761601
741,0.363761601
742,0.363761601
743,0.362530664
744,0.362530664
745,0.362530664
746,0.361299465
747,0.358220314
748,0.358220314
749,0.358220314
750,0.356988188
751,0.354523133
752,0.353290201
753,0.353290201
754,0.353290201
755,0.350823521
756,0.350823521
757,0.350823521
758,0.349589772
759,0.348355747
760,0.347121446
761,0.346504191
762,0.346504191
763,0.344034475
764,0.341563634
765,0.341563634
766,0.341563634
767,0.341563634
768,0.341563634
769,0.341563634
770,0.341563634
771,0.339091658
772,0.337855241
773,0.339091658
774,0.335381541
775,0.334144256
776,0.333525503
777,0.33104976
778,0.33104976
779,0.332287779
780,0.329811445
781,0.329811445
782,0.329811445
783,0.329811445
784,0.32733392
785,0.32733392
786,0.32733392
787,0.324855194
788,0.322375252
789,0.322375252
790,0.322375252
791,0.322375252
792,0.320514491
793,0.318032393
794,0.318032393
795,0.318032393
796,0.318032393
797,0.314306897
798,0.313064432
799,0.313064432
800,0.313064432
801,0.313064432
802,0.313064432
803,0.310578542
804,0.310578542
805,0.30809136
806,0.30809136
807,0.306225117
808,0.30809136
809,0.310578542
810,0.30809136
811,0.30809136
812,0.30809136
813,0.306225117
814,0.30373564
815,0.30373564
816,0.299998923
817,0.299998923
818,0.301244831
819,0.298752675
820,0.298752675
821,0.297506087
822,0.296259156
823,0.298752675
824,0.296259156
825,0.296259156
826,0.296259156
827,0.295011881
828,0.294388113
829,0.293140317
830,0.294388113
831,0.294388113
832,0.291892171
833,0.290643673
834,0.290643673
835,0.289394821
836,0.289394821
837,0.289394821
838,0.289394821
839,0.286896047
840,0.286896047
841,0.286896047
842,0.283145177
843,0.282519712
844,0.283145177
845,0.282519712
846,0.282519712
847,0.282519712
848,0.28001693
849,0.281268507
850,0.282519712
851,0.278764981
852,0.277512656
853,0.278764981
854,0.276259954
855,0.275006871
856,0.275006871
857,0.275006871
858,0.275006871
859,0.273753406
860,0.271245318
861,0.26999069
862,0.272499555
863,0.271245318
864,0.26810801
865,0.26999069
866,0.269363228
867,0.26810801
868,0.26810801
869,0.266852396
870,0.265596381
871,0.263083144
872,0.261825916
873,0.263083144
874,0.260568277
875,0.263083144
876,0.260568277
877,0.261825916
878,0.263083144
879,0.260568277
880,0.260568277
881,0.260568277
882,0.260568277
883,0.258051756
884,0.260568277
885,0.259310225
886,0.258051756
887,0.256163267
888,0.256163267
889,0.254903746
890,0.253643798
891,0.253643798
892,0.253643798
893,0.25238342
894,0.25112261
895,0.25112261
896,0.25112261
897,0.25112261
898,0.25112261
899,0.253643798
900,0.253643798
901,0.25112261
902,0.248599678
903,0.248599678
904,0.248599678
905,0.24733755
906,0.24733755
907,0.248599678
908,0.248599678
909,0.246074976
910,0.24733755
911,0.246074976
912,0.243548479
913,0.243548479
914,0.243548479
915,0.24165241
916,0.24165241
917,0.239122703
918,0.239122703
919,0.235324619
920,0.236591121
921,0.239122703
922,0.239122703
923,0.239122703
924,0.239122703
925,0.239122703
926,0.239122703
927,0.236591121
928,0.236591121
929,0.235324619
930,0.234057636
931,0.234057636
932,0.234057636
933,0.234057636
934,0.234057636
935,0.234057636
936,0.232790171
937,0.231522217
938,0.231522217
939,0.231522217
940,0.229619365
941,0.229619365
942,0.230253772
943,0.231522217
944,0.229619365
945,0.229619365
946,0.228350175
947,0.227080484
948,0.225810286
949,0.224539579
950,0.224539579
951,0.224539579
952,0.224539579
953,0.224539579
954,0.223268356
955,0.221996615
956,0.221996615
957,0.22072435
958,0.22072435
959,0.221996615
960,0.221996615
961,0.221996615
962,0.22072435
963,0.21817823
964,0.219451557
965,0.217541366
966,0.21817823
967,0.217541366
968,0.217541366
969,0.217541366
970,0.217541366
971,0.217541366
972,0.216267232
973,0.214992552
974,0.214992552
975,0.214992552
976,0.214992552
977,0.213717323
978,0.212441538
979,0.212441538
980,0.212441538
981,0.212441538
982,0.212441538
983,0.212441538
984,0.209888284
985,0.209888284
986,0.209888284
987,0.209888284
988,0.209888284
989,0.207332747
990,0.207332747
991,0.207332747
992,0.207332747
993,0.207332747
994,0.204774882
995,0.204774882
996,0.204774882
997,0.204135047
998,0.204774882
999,0.204774882
1000,0.204774882
1001,0.204774882
1002,0.204774882
1003,0.201574209
1004,0.201574209
1005,0.204135047
1006,0.202854929
1007,0.202854929
1008,0.200292881
1009,0.200292881
1010,0.197728376
1011,0.197728376
1012,0.197728376
1013,0.197728376
1014,0.197728376
1015,0.197728376
1016,0.1938769
1017,0.195161364
1018,0.195161364
1019,0.195161364
1020,0.195161364
1021,0.195161364
1022,0.195161364
1023,0.195161364
1024,0.195161364
1025,0.195161364
1026,0.1938769
1027,0.19259179
1028,0.19259179
1029,0.19259179
1030,0.19259179
1031,0.190662897
1032,0.19259179
1033,0.190662897
1034,0.190662897
1035,0.188088708
1036,0.188088708
1037,0.189376138
1038,0.189376138
1039,0.188088708
1040,0.189376138
1041,0.188088708
1042,0.188088708
1043,0.190662897
1044,0.188088708
1045,0.188088708
1046,0.188088708
1047,0.185511801
1048,0.185511801
1049,0.182932113
1050,0.182932113
1051,0.185511801
1052,0.186800598
1053,0.185511801
1054,0.185511801
1055,0.182932113
1056,0.182932113
1057,0.180349581
1058,0.180349581
1059,0.180349581
1060,0.182932113
1061,0.181641207
1062,0.180349581
1063,0.180349581
1064,0.182932113
1065,0.182932113
1066,0.179057226
1067,0.179057226
1068,0.180349581
1069,0.177764135
1070,0.17711731
1071,0.17711731
1072,0.17711731
1073,0.174528123
1074,0.174528123
1075,0.175823097
1076,0.175823097
1077,0.175823097
1078,0.174528123
1079,0.17323238
1080,0.17323238
1081,0.175823097
1082,0.174528123
1083,0.17323238
1084,0.17323238
1085,0.17323238
1086,0.17323238
1087,0.175823097
1088,0.17323238
1089,0.17323238
1090,0.171935858
1091,0.170638546
1092,0.170638546
1093,0.170638546
1094,0.169340435
1095,0.170638546
1096,0.169340435
1097,0.168041514
1098,0.168041514
1099,0.168041514
1100,0.170638546
1101,0.168041514
1102,0.169340435
1103,0.170638546
1104,0.168041514
1105,0.168041514
1106,0.165441198
1107,0.168041514
1108,0.165441198
1109,0.168041514
1110,0.165441198
1111,0.165441198
1112,0.163488752
1113,0.16413978
1114,0.16413978
1115,0.16413978
1116,0.165441198
1117,0.163488752
1118,0.163488752
1119,0.160882469
1120,0.160882469
1121,0.160882469
1122,0.160882469
1123,0.160882469
1124,0.160882469
1125,0.160882469
1126,0.160882469
1127,0.160882469
1128,0.160882469
1129,0.159578004
1130,0.158272641
1131,0.158272641
1132,0.158272641
1133,0.158272641
1134,0.158272641
1135,0.158272641
1136,0.155659165
1137,0.155659165
1138,0.155659165
1139,0.155659165
1140,0.158272641
1141,0.155659165
1142,0.155659165
1143,0.155659165
1144,0.155659165
1145,0.153041929
1146,0.155659165
1147,0.153041929
1148,0.153041929
1149,0.154351024
1150,0.155659165
1151,0.153041929
1152,0.153041929
1153,0.155659165
1154,0.153041929
1155,0.153041929
1156,0.153041929
1157,0.151076463
1158,0.151731864
1159,0.153041929
1160,0.149764916
1161,0.151076463
1162,0.153041929
1163,0.151731864
1164,0.151076463
1165,0.151076463
1166,0.151076463
1167,0.151076463
1168,0.151076463
1169,0.151076463
1170,0.148452359
1171,0.147138777
1172,0.145824152
1173,0.145824152
1174,0.145824152
1175,0.148452359
1176,0.147138777
1177,0.145824152
1178,0.148452359
1179,0.147138777
1180,0.148452359
1181,0.147138777
1182,0.145824152
1183,0.144508467
1184,0.144508467
1185,0.145824152
1186,0.145824152
1187,0.148452359
1188,0.145824152
1189,0.145824152
1190,0.144508467
1191,0.143191702
1192,0.145824152
1193,0.143191702
1194,0.14055486
1195,0.14055486
1196,0.14055486
1197,0.14055486
1198,0.14055486
1199,0.14055486
1200,0.14187384
1201,0.14055486
1202,0.143191702
1203,0.14187384
1204,0.14055486
1205,0.14055486
1206,0.137913465
1207,0.137913465
1208,0.137913465
1209,0.14055486
1210,0.139234742
1211,0.137913465
1212,0.137913465
1213,0.137252385
1214,0.137913465
1215,0.137913465
1216,0.139234742
1217,0.14055486
1218,0.137252385
1219,0.135929328
1220,0.135929328
1221,0.137252385
1222,0.135929328
1223,0.135929328
1224,0.135929328
1225,0.135929328
1226,0.135929328
1227,0.135929328
1228,0.135929328
1229,0.133279543
1230,0.133279543
1231,0.133279543
1232,0.133279543
1233,0.133279543
1234,0.133279543
1235,0.133279543
1236,0.133279543
1237,0.133279543
1238,0.133279543
1239,0.133279543
1240,0.133279543
1241,0.133279543
1242,0.133279543
1243,0.133279543
1244,0.131952766
1245,0.131952766
1246,0.131952766
1247,0.130624699
1248,0.130624699
1249,0.130624699
1250,0.129295313
1251,0.129295313
1252,0.130624699
1253,0.130624699
1254,0.130624699
1255,0.131952766
1256,0.133279543
1257,0.133279543
1258,0.131952766
1259,0.130624699
1260,0.127964582
1261,0.125298963
1262,0.125298963
1263,0.127964582
1264,0.127964582
1265,0.126632475
1266,0.125298963
1267,0.127964582
1268,0.130624699
1269,0.129295313
1270,0.127964582
1271,0.126632475
1272,0.125298963
1273,0.125298963
1274,0.125298963
1275,0.123964012
1276,0.125298963
1277,0.125298963
1278,0.125298963
1279,0.123964012
1280,0.125298963
1281,0.123295986
1282,0.123295986
1283,0.125298963
1284,0.123964012
1285,0.121958815
1286,0.121958815
1287,0.123295986
1288,0.123295986
1289,0.123295986
1290,0.123295986
1291,0.123295986
1292,0.120620118
1293,0.120620118
1294,0.123295986
1295,0.123295986
1296,0.123964012
1297,0.123295986
1298,0.123295986
